Region,Country,Sales Reps,First Name,Last Name,Gender,Age,Rank Levels,Rank,Products,Years,Quarter,Month,Revenue (USD)
Asia,Japan,Yui M.,Yui,Matsuko,Female,32,D4,Store 3,Laptops,2019,QTR 3,8,"2,076"
Asia,Japan,Yui M.,Yui,Matsuko,Female,32,D4,Store 3,Assessories,2019,QTR 3,8,"4,949"
Asia,Japan,Yui M.,Yui,Matsuko,Female,32,D4,Store 3,Tablets,2019,QTR 3,8,506
Asia,Singapore,Andrew T.,Andrew,Tan,Male,45,A1,Store 1,Smartphones,2019,QTR 3,8,"83,987"
Asia,Singapore,Andrew T.,Andrew,Tan,Male,45,A1,Store 1,Laptops,2019,QTR 3,8,"26,028"
Asia,Singapore,Andrew T.,Andrew,Tan,Male,45,A1,Store 1,Assessories,2019,QTR 3,8,"6,494"
Asia,Singapore,Andrew T.,Andrew,Tan,Male,45,A1,Store 1,Tablets,2019,QTR 3,8,"4,226"
Asia,Singapore,Jason W.,Jason,Wong,Male,38,B2,Store 4,Smartphones,2019,QTR 3,8,"26,317"
Asia,Singapore,Jason W.,Jason,Wong,Male,38,B2,Store 4,Laptops,2019,QTR 3,8,"4,259"
Asia,Singapore,Jason W.,Jason,Wong,Male,38,B2,Store 4,Assessories,2019,QTR 3,8,"1,789"
Asia,Singapore,Jason W.,Jason,Wong,Male,38,B2,Store 4,Tablets,2019,QTR 3,8,"3,734"
Asia,Singapore,Michelle L.,Michelle,Lim,Female,29,D5,Store 5,Smartphones,2019,QTR 3,8,"44,270"
Asia,Singapore,Michelle L.,Michelle,Lim,Female,29,D5,Store 5,Laptops,2019,QTR 3,8,736
Asia,Singapore,Michelle L.,Michelle,Lim,Female,29,D5,Store 5,Assessories,2019,QTR 3,8,"9,555"
Asia,Singapore,Michelle L.,Michelle,Lim,Female,29,D5,Store 5,Tablets,2019,QTR 3,8,"1,625"
Asia,Taiwan,Dennis C.,Dennis,Cheng,Male,35,B2,Store 4,Smartphones,2019,QTR 3,8,"13,982"
Asia,Taiwan,Dennis C.,Dennis,Cheng,Male,35,B2,Store 4,Laptops,2019,QTR 3,8,"4,531"
Asia,Taiwan,Dennis C.,Dennis,Cheng,Male,35,B2,Store 4,Assessories,2019,QTR 3,8,"5,751"
Asia,Taiwan,Dennis C.,Dennis,Cheng,Male,35,B2,Store 4,Tablets,2019,QTR 3,8,"1,379"
Asia,Taiwan,Aaron C.,Aaron,Cheng,Male,32,D4,Store 3,Smartphones,2019,QTR 3,8,"9,076"
Asia,Taiwan,Aaron C.,Aaron,Cheng,Male,32,D4,Store 3,Laptops,2019,QTR 3,8,302
Asia,Taiwan,Aaron C.,Aaron,Cheng,Male,32,D4,Store 3,Assessories,2019,QTR 3,8,"6,165"
Asia,Taiwan,Aaron C.,Aaron,Cheng,Male,32,D4,Store 3,Tablets,2019,QTR 3,8,719
U.K.,England,Jansen B.,Jansen,Brown,Male,46,A1,Store 1,Smartphones,2019,QTR 3,8,"103,086"
U.K.,England,Jansen B.,Jansen,Brown,Male,46,A1,Store 1,Laptops,2019,QTR 3,8,"8,210"
U.K.,England,Jansen B.,Jansen,Brown,Male,46,A1,Store 1,Assessories,2019,QTR 3,8,"13,143"
U.K.,England,Jansen B.,Jansen,Brown,Male,46,A1,Store 1,Tablets,2019,QTR 3,8,"2,165"
U.K.,England,Claire P.,Claire,Pullman,Female,38,B2,Store 4,Smartphones,2019,QTR 3,8,"29,068"
U.K.,England,Claire P.,Claire,Pullman,Female,38,B2,Store 4,Laptops,2019,QTR 3,8,"4,292"
U.K.,England,Claire P.,Claire,Pullman,Female,38,B2,Store 4,Assessories,2019,QTR 3,8,"2,395"
U.K.,England,Claire P.,Claire,Pullman,Female,38,B2,Store 4,Tablets,2019,QTR 3,8,"2,343"
U.K.,England,Simon W.,Simon,Walsh,Male,25,D5,Store 5,Smartphones,2019,QTR 3,8,"25,445"
U.K.,England,Simon W.,Simon,Walsh,Male,25,D5,Store 5,Laptops,2019,QTR 3,8,906
U.K.,England,Simon W.,Simon,Walsh,Male,25,D5,Store 5,Assessories,2019,QTR 3,8,"7,199"
U.K.,England,Simon W.,Simon,Walsh,Male,25,D5,Store 5,Tablets,2019,QTR 3,8,570
U.K.,Wales,Trevor P.,Trevor,Parr,Male,32,D4,Store 3,Smartphones,2019,QTR 3,8,"20,154"
U.K.,Wales,Trevor P.,Trevor,Parr,Male,32,D4,Store 3,Laptops,2019,QTR 3,8,"5,043"
U.K.,Wales,Trevor P.,Trevor,Parr,Male,32,D4,Store 3,Assessories,2019,QTR 3,8,"17,340"
U.K.,Wales,Trevor P.,Trevor,Parr,Male,32,D4,Store 3,Tablets,2019,QTR 3,8,"6,793"
U.S.A.,Ohio,George C.,George,Campbell,Male,32,D4,Store 3,Smartphones,2019,QTR 3,8,"13,954"
U.S.A.,Ohio,George C.,George,Campbell,Male,32,D4,Store 3,Laptops,2019,QTR 3,8,"1,099"
U.S.A.,Ohio,George C.,George,Campbell,Male,32,D4,Store 3,Assessories,2019,QTR 3,8,"13,030"
U.S.A.,Ohio,George C.,George,Campbell,Male,32,D4,Store 3,Tablets,2019,QTR 3,8,"1,310"
U.S.A.,Las Vegas,Emma J.,Emma,Jones,Female,28,D5,Store 5,Smartphones,2019,QTR 3,8,"6,847"
U.S.A.,Las Vegas,Emma J.,Emma,Jones,Female,28,D5,Store 5,Laptops,2019,QTR 3,8,807
U.S.A.,Las Vegas,Emma J.,Emma,Jones,Female,28,D5,Store 5,Assessories,2019,QTR 3,8,"1,477"
U.S.A.,Las Vegas,Emma J.,Emma,Jones,Female,28,D5,Store 5,Tablets,2019,QTR 3,8,175
U.S.A.,New York,Bryan K.,Bryan,Kingston,Male,27,A1,Store 1,Smartphones,2019,QTR 3,8,"18,493"
U.S.A.,New York,Bryan K.,Bryan,Kingston,Male,27,A1,Store 1,Laptops,2019,QTR 3,8,"3,612"
U.S.A.,New York,Bryan K.,Bryan,Kingston,Male,27,A1,Store 1,Assessories,2019,QTR 3,8,"9,991"
U.S.A.,New York,Bryan K.,Bryan,Kingston,Male,27,A1,Store 1,Tablets,2019,QTR 3,8,"7,392"
Asia,Hong Kong,Louis N.,Louis,Ng,Male,44,A1,Store 1,Smartphones,2019,QTR 3,9,"133,469"
Asia,Hong Kong,Louis N.,Louis,Ng,Male,44,A1,Store 1,Laptops,2019,QTR 3,9,"23,309"
Asia,Hong Kong,Louis N.,Louis,Ng,Male,44,A1,Store 1,Assessories,2019,QTR 3,9,"12,195"
Asia,Hong Kong,Louis N.,Louis,Ng,Male,44,A1,Store 1,Tablets,2019,QTR 3,9,"13,319"
Asia,Hong Kong,Winnie C.,Winnie,Cheung,Female,35,C3,Store 2,Smartphones,2019,QTR 3,9,"3,070"
Asia,Hong Kong,Winnie C.,Winnie,Cheung,Female,35,C3,Store 2,Laptops,2019,QTR 3,9,"1,645"
Asia,Hong Kong,Winnie C.,Winnie,Cheung,Female,35,C3,Store 2,Assessories,2019,QTR 3,9,"3,597"
Asia,Hong Kong,Winnie C.,Winnie,Cheung,Female,35,C3,Store 2,Tablets,2019,QTR 3,9,"1,273"
Asia,Hong Kong,Edson L.,Edson,Lau,Male,28,D5,Store 5,Smartphones,2019,QTR 3,9,"36,194"
Asia,Hong Kong,Edson L.,Edson,Lau,Male,28,D5,Store 5,Laptops,2019,QTR 3,9,"1,183"
Asia,Hong Kong,Edson L.,Edson,Lau,Male,28,D5,Store 5,Assessories,2019,QTR 3,9,"6,673"
Asia,Hong Kong,Edson L.,Edson,Lau,Male,28,D5,Store 5,Tablets,2019,QTR 3,9,782
Asia,Japan,Toshiro T.,Toshiro,Takuji,Male,36,B2,Store 4,Smartphones,2019,QTR 3,9,"7,749"
Asia,Japan,Toshiro T.,Toshiro,Takuji,Male,36,B2,Store 4,Laptops,2019,QTR 3,9,"1,671"
Asia,Japan,Toshiro T.,Toshiro,Takuji,Male,36,B2,Store 4,Assessories,2019,QTR 3,9,"4,594"
Asia,Japan,Toshiro T.,Toshiro,Takuji,Male,36,B2,Store 4,Tablets,2019,QTR 3,9,"2,379"
Asia,Japan,Yui M.,Yui,Matsuko,Female,32,D4,Store 3,Smartphones,2019,QTR 3,9,"9,915"
Asia,Japan,Yui M.,Yui,Matsuko,Female,32,D4,Store 3,Laptops,2019,QTR 3,9,"1,380"
Asia,Japan,Yui M.,Yui,Matsuko,Female,32,D4,Store 3,Assessories,2019,QTR 3,9,"2,461"
Asia,Japan,Yui M.,Yui,Matsuko,Female,32,D4,Store 3,Tablets,2019,QTR 3,9,"2,658"
Asia,Singapore,Andrew T.,Andrew,Tan,Male,45,A1,Store 1,Smartphones,2019,QTR 3,9,"228,055"
Asia,Singapore,Andrew T.,Andrew,Tan,Male,45,A1,Store 1,Laptops,2019,QTR 3,9,"26,730"
Asia,Singapore,Andrew T.,Andrew,Tan,Male,45,A1,Store 1,Assessories,2019,QTR 3,9,"11,424"
Asia,Singapore,Andrew T.,Andrew,Tan,Male,45,A1,Store 1,Tablets,2019,QTR 3,9,"11,401"
Asia,Singapore,Jason W.,Jason,Wong,Male,38,B2,Store 4,Smartphones,2019,QTR 3,9,"26,966"
Asia,Singapore,Jason W.,Jason,Wong,Male,38,B2,Store 4,Laptops,2019,QTR 3,9,"2,538"
Asia,Singapore,Jason W.,Jason,Wong,Male,38,B2,Store 4,Assessories,2019,QTR 3,9,"7,908"
Asia,Singapore,Jason W.,Jason,Wong,Male,38,B2,Store 4,Tablets,2019,QTR 3,9,"1,117"
Asia,Singapore,Michelle L.,Michelle,Lim,Female,29,D5,Store 5,Smartphones,2019,QTR 3,9,"16,288"
Asia,Singapore,Michelle L.,Michelle,Lim,Female,29,D5,Store 5,Laptops,2019,QTR 3,9,"4,598"
Asia,Singapore,Michelle L.,Michelle,Lim,Female,29,D5,Store 5,Assessories,2019,QTR 3,9,"6,355"
Asia,Singapore,Michelle L.,Michelle,Lim,Female,29,D5,Store 5,Tablets,2019,QTR 3,9,"2,320"
Asia,Taiwan,Dennis C.,Dennis,Cheng,Male,35,B2,Store 4,Smartphones,2019,QTR 3,9,"69,054"
Asia,Taiwan,Dennis C.,Dennis,Cheng,Male,35,B2,Store 4,Laptops,2019,QTR 3,9,702
Asia,Taiwan,Dennis C.,Dennis,Cheng,Male,35,B2,Store 4,Assessories,2019,QTR 3,9,"4,710"
Asia,Taiwan,Dennis C.,Dennis,Cheng,Male,35,B2,Store 4,Tablets,2019,QTR 3,9,"3,582"
Asia,Taiwan,Aaron C.,Aaron,Cheng,Male,32,D4,Store 3,Smartphones,2019,QTR 3,9,"22,091"
Asia,Taiwan,Aaron C.,Aaron,Cheng,Male,32,D4,Store 3,Laptops,2019,QTR 3,9,657
Asia,Taiwan,Aaron C.,Aaron,Cheng,Male,32,D4,Store 3,Assessories,2019,QTR 3,9,"5,158"
Asia,Taiwan,Aaron C.,Aaron,Cheng,Male,32,D4,Store 3,Tablets,2019,QTR 3,9,"1,672"
U.K.,England,Jansen B.,Jansen,Brown,Male,46,A1,Store 1,Smartphones,2019,QTR 3,9,"68,642"
U.K.,England,Jansen B.,Jansen,Brown,Male,46,A1,Store 1,Laptops,2019,QTR 3,9,"2,053"
U.K.,England,Jansen B.,Jansen,Brown,Male,46,A1,Store 1,Assessories,2019,QTR 3,9,"32,402"
U.K.,England,Jansen B.,Jansen,Brown,Male,46,A1,Store 1,Tablets,2019,QTR 3,9,"8,429"
U.K.,England,Claire P.,Claire,Pullman,Female,38,B2,Store 4,Smartphones,2019,QTR 3,9,"37,472"
U.K.,England,Claire P.,Claire,Pullman,Female,38,B2,Store 4,Laptops,2019,QTR 3,9,"3,341"
U.K.,England,Claire P.,Claire,Pullman,Female,38,B2,Store 4,Assessories,2019,QTR 3,9,"9,385"
U.K.,England,Claire P.,Claire,Pullman,Female,38,B2,Store 4,Tablets,2019,QTR 3,9,"1,282"
U.K.,England,Simon W.,Simon,Walsh,Male,25,D5,Store 5,Smartphones,2019,QTR 3,9,"17,091"
U.K.,England,Simon W.,Simon,Walsh,Male,25,D5,Store 5,Laptops,2019,QTR 3,9,855
U.K.,England,Simon W.,Simon,Walsh,Male,25,D5,Store 5,Assessories,2019,QTR 3,9,"1,609"
U.K.,England,Simon W.,Simon,Walsh,Male,25,D5,Store 5,Tablets,2019,QTR 3,9,"2,046"
U.K.,Wales,Trevor P.,Trevor,Parr,Male,32,D4,Store 3,Smartphones,2019,QTR 3,9,"53,093"
U.K.,Wales,Trevor P.,Trevor,Parr,Male,32,D4,Store 3,Laptops,2019,QTR 3,9,"7,142"
U.K.,Wales,Trevor P.,Trevor,Parr,Male,32,D4,Store 3,Assessories,2019,QTR 3,9,"11,671"
U.K.,Wales,Trevor P.,Trevor,Parr,Male,32,D4,Store 3,Tablets,2019,QTR 3,9,"6,896"
U.S.A.,Ohio,George C.,George,Campbell,Male,32,D4,Store 3,Smartphones,2019,QTR 3,9,"13,681"
U.S.A.,Ohio,George C.,George,Campbell,Male,32,D4,Store 3,Laptops,2019,QTR 3,9,"5,270"
U.S.A.,Ohio,George C.,George,Campbell,Male,32,D4,Store 3,Assessories,2019,QTR 3,9,"8,373"
U.S.A.,Ohio,George C.,George,Campbell,Male,32,D4,Store 3,Tablets,2019,QTR 3,9,"2,018"
U.S.A.,Las Vegas,Emma J.,Emma,Jones,Female,28,D5,Store 5,Smartphones,2019,QTR 3,9,"10,046"
U.S.A.,Las Vegas,Emma J.,Emma,Jones,Female,28,D5,Store 5,Laptops,2019,QTR 3,9,156
U.S.A.,Las Vegas,Emma J.,Emma,Jones,Female,28,D5,Store 5,Assessories,2019,QTR 3,9,"3,660"
U.S.A.,Las Vegas,Emma J.,Emma,Jones,Female,28,D5,Store 5,Tablets,2019,QTR 3,9,922
U.S.A.,New York,Bryan K.,Bryan,Kingston,Male,27,A1,Store 1,Smartphones,2019,QTR 3,9,"19,309"
U.S.A.,New York,Bryan K.,Bryan,Kingston,Male,27,A1,Store 1,Laptops,2019,QTR 3,9,"9,458"
U.S.A.,New York,Bryan K.,Bryan,Kingston,Male,27,A1,Store 1,Assessories,2019,QTR 3,9,"20,022"
U.S.A.,New York,Bryan K.,Bryan,Kingston,Male,27,A1,Store 1,Tablets,2019,QTR 3,9,"3,976"
Asia,Hong Kong,Louis N.,Louis,Ng,Male,44,A1,Store 1,Smartphones,2019,QTR 3,9,"189,714"
Asia,Hong Kong,Louis N.,Louis,Ng,Male,44,A1,Store 1,Laptops,2019,QTR 3,9,"10,786"
Asia,Hong Kong,Louis N.,Louis,Ng,Male,44,A1,Store 1,Assessories,2019,QTR 3,9,"9,030"
Asia,Hong Kong,Louis N.,Louis,Ng,Male,44,A1,Store 1,Tablets,2019,QTR 3,9,"9,991"
Asia,Hong Kong,Winnie C.,Winnie,Cheung,Female,35,C3,Store 2,Smartphones,2019,QTR 3,9,"4,386"
Asia,Hong Kong,Winnie C.,Winnie,Cheung,Female,35,C3,Store 2,Laptops,2019,QTR 3,9,860
Asia,Hong Kong,Winnie C.,Winnie,Cheung,Female,35,C3,Store 2,Assessories,2019,QTR 3,9,"1,469"
Asia,Hong Kong,Winnie C.,Winnie,Cheung,Female,35,C3,Store 2,Tablets,2019,QTR 3,9,"1,799"
Asia,Hong Kong,Edson L.,Edson,Lau,Male,28,D5,Store 5,Smartphones,2019,QTR 3,9,"3,977"
Asia,Hong Kong,Edson L.,Edson,Lau,Male,28,D5,Store 5,Laptops,2019,QTR 3,9,"2,210"
Asia,Hong Kong,Edson L.,Edson,Lau,Male,28,D5,Store 5,Assessories,2019,QTR 3,9,"5,991"
Asia,Hong Kong,Edson L.,Edson,Lau,Male,28,D5,Store 5,Tablets,2019,QTR 3,9,"2,648"
Asia,Japan,Toshiro T.,Toshiro,Takuji,Male,36,B2,Store 4,Smartphones,2019,QTR 3,9,"36,497"
Asia,Japan,Toshiro T.,Toshiro,Takuji,Male,36,B2,Store 4,Laptops,2019,QTR 3,9,747
Asia,Japan,Toshiro T.,Toshiro,Takuji,Male,36,B2,Store 4,Assessories,2019,QTR 3,9,"6,325"
Asia,Japan,Toshiro T.,Toshiro,Takuji,Male,36,B2,Store 4,Tablets,2019,QTR 3,9,"1,706"
Asia,Japan,Yui M.,Yui,Matsuko,Female,32,D4,Store 3,Smartphones,2019,QTR 3,9,"14,953"
Asia,Japan,Yui M.,Yui,Matsuko,Female,32,D4,Store 3,Laptops,2019,QTR 3,9,987
Asia,Japan,Yui M.,Yui,Matsuko,Female,32,D4,Store 3,Assessories,2019,QTR 3,9,"4,102"
Asia,Japan,Yui M.,Yui,Matsuko,Female,32,D4,Store 3,Tablets,2019,QTR 3,9,"1,913"
Asia,Singapore,Andrew T.,Andrew,Tan,Male,45,A1,Store 1,Smartphones,2019,QTR 3,9,"232,268"
Asia,Singapore,Andrew T.,Andrew,Tan,Male,45,A1,Store 1,Laptops,2019,QTR 3,9,"22,530"
Asia,Singapore,Andrew T.,Andrew,Tan,Male,45,A1,Store 1,Assessories,2019,QTR 3,9,"63,495"
Asia,Singapore,Andrew T.,Andrew,Tan,Male,45,A1,Store 1,Tablets,2019,QTR 3,9,"14,158"
Asia,Singapore,Jason W.,Jason,Wong,Male,38,B2,Store 4,Smartphones,2019,QTR 3,9,"30,248"
Asia,Singapore,Jason W.,Jason,Wong,Male,38,B2,Store 4,Laptops,2019,QTR 3,9,656
Asia,Singapore,Jason W.,Jason,Wong,Male,38,B2,Store 4,Assessories,2019,QTR 3,9,"2,310"
Asia,Singapore,Jason W.,Jason,Wong,Male,38,B2,Store 4,Tablets,2019,QTR 3,9,"2,690"
Asia,Singapore,Michelle L.,Michelle,Lim,Female,29,D5,Store 5,Smartphones,2019,QTR 3,9,"40,090"
Asia,Singapore,Michelle L.,Michelle,Lim,Female,29,D5,Store 5,Laptops,2019,QTR 3,9,"3,340"
Asia,Singapore,Michelle L.,Michelle,Lim,Female,29,D5,Store 5,Assessories,2019,QTR 3,9,"2,737"
Asia,Singapore,Michelle L.,Michelle,Lim,Female,29,D5,Store 5,Tablets,2019,QTR 3,9,"1,702"
Asia,Taiwan,Dennis C.,Dennis,Cheng,Male,35,B2,Store 4,Smartphones,2019,QTR 3,9,"8,390"
Asia,Taiwan,Dennis C.,Dennis,Cheng,Male,35,B2,Store 4,Laptops,2019,QTR 3,9,"1,711"
Asia,Taiwan,Dennis C.,Dennis,Cheng,Male,35,B2,Store 4,Assessories,2019,QTR 3,9,"9,745"
Asia,Taiwan,Dennis C.,Dennis,Cheng,Male,35,B2,Store 4,Tablets,2019,QTR 3,9,"1,749"
Asia,Taiwan,Aaron C.,Aaron,Cheng,Male,32,D4,Store 3,Smartphones,2019,QTR 3,9,"9,100"
Asia,Taiwan,Aaron C.,Aaron,Cheng,Male,32,D4,Store 3,Laptops,2019,QTR 3,9,728
Asia,Taiwan,Aaron C.,Aaron,Cheng,Male,32,D4,Store 3,Assessories,2019,QTR 3,9,"2,356"
Asia,Taiwan,Aaron C.,Aaron,Cheng,Male,32,D4,Store 3,Tablets,2019,QTR 3,9,397
U.K.,England,Jansen B.,Jansen,Brown,Male,46,A1,Store 1,Smartphones,2019,QTR 3,9,"47,818"
U.K.,England,Jansen B.,Jansen,Brown,Male,46,A1,Store 1,Laptops,2019,QTR 3,9,"6,383"
U.K.,England,Jansen B.,Jansen,Brown,Male,46,A1,Store 1,Assessories,2019,QTR 3,9,"34,117"
U.K.,England,Jansen B.,Jansen,Brown,Male,46,A1,Store 1,Tablets,2019,QTR 3,9,"6,127"
U.K.,England,Claire P.,Claire,Pullman,Female,38,B2,Store 4,Smartphones,2019,QTR 3,9,"32,498"
U.K.,England,Claire P.,Claire,Pullman,Female,38,B2,Store 4,Laptops,2019,QTR 3,9,"3,824"
U.K.,England,Claire P.,Claire,Pullman,Female,38,B2,Store 4,Assessories,2019,QTR 3,9,"9,503"
U.K.,England,Claire P.,Claire,Pullman,Female,38,B2,Store 4,Tablets,2019,QTR 3,9,501
U.K.,England,Simon W.,Simon,Walsh,Male,25,D5,Store 5,Smartphones,2019,QTR 3,9,"16,653"
U.K.,England,Simon W.,Simon,Walsh,Male,25,D5,Store 5,Laptops,2019,QTR 3,9,"2,279"
U.K.,England,Simon W.,Simon,Walsh,Male,25,D5,Store 5,Assessories,2019,QTR 3,9,"1,710"
U.K.,England,Simon W.,Simon,Walsh,Male,25,D5,Store 5,Tablets,2019,QTR 3,9,790
U.K.,Wales,Trevor P.,Trevor,Parr,Male,32,D4,Store 3,Smartphones,2019,QTR 3,9,"36,062"
U.K.,Wales,Trevor P.,Trevor,Parr,Male,32,D4,Store 3,Laptops,2019,QTR 3,9,"8,722"
U.K.,Wales,Trevor P.,Trevor,Parr,Male,32,D4,Store 3,Assessories,2019,QTR 3,9,"16,532"
U.K.,Wales,Trevor P.,Trevor,Parr,Male,32,D4,Store 3,Tablets,2019,QTR 3,9,"2,884"
U.S.A.,Ohio,George C.,George,Campbell,Male,32,D4,Store 3,Smartphones,2019,QTR 3,9,"11,457"
U.S.A.,Ohio,George C.,George,Campbell,Male,32,D4,Store 3,Laptops,2019,QTR 3,9,"4,928"
U.S.A.,Ohio,George C.,George,Campbell,Male,32,D4,Store 3,Assessories,2019,QTR 3,9,"7,987"
U.S.A.,Ohio,George C.,George,Campbell,Male,32,D4,Store 3,Tablets,2019,QTR 3,9,"2,400"
U.S.A.,Las Vegas,Emma J.,Emma,Jones,Female,28,D5,Store 5,Smartphones,2019,QTR 3,9,"11,118"
U.S.A.,Las Vegas,Emma J.,Emma,Jones,Female,28,D5,Store 5,Laptops,2019,QTR 3,9,"1,751"
U.S.A.,Las Vegas,Emma J.,Emma,Jones,Female,28,D5,Store 5,Assessories,2019,QTR 3,9,686
U.S.A.,Las Vegas,Emma J.,Emma,Jones,Female,28,D5,Store 5,Tablets,2019,QTR 3,9,126
U.S.A.,New York,Bryan K.,Bryan,Kingston,Male,27,A1,Store 1,Smartphones,2019,QTR 3,9,"60,928"
U.S.A.,New York,Bryan K.,Bryan,Kingston,Male,27,A1,Store 1,Laptops,2019,QTR 3,9,"1,084"
U.S.A.,New York,Bryan K.,Bryan,Kingston,Male,27,A1,Store 1,Assessories,2019,QTR 3,9,"12,029"
U.S.A.,New York,Bryan K.,Bryan,Kingston,Male,27,A1,Store 1,Tablets,2019,QTR 3,9,"2,134"
Asia,Hong Kong,Louis N.,Louis,Ng,Male,44,A1,Store 1,Smartphones,2019,QTR 4,10,"134,832"
Asia,Hong Kong,Louis N.,Louis,Ng,Male,44,A1,Store 1,Laptops,2019,QTR 4,10,"29,407"
Asia,Hong Kong,Louis N.,Louis,Ng,Male,44,A1,Store 1,Assessories,2019,QTR 4,10,"38,622"
Asia,Hong Kong,Louis N.,Louis,Ng,Male,44,A1,Store 1,Tablets,2019,QTR 4,10,"22,722"
Asia,Hong Kong,Winnie C.,Winnie,Cheung,Female,35,C3,Store 2,Smartphones,2019,QTR 4,10,"47,675"
Asia,Hong Kong,Winnie C.,Winnie,Cheung,Female,35,C3,Store 2,Laptops,2019,QTR 4,10,"7,737"
Asia,Hong Kong,Winnie C.,Winnie,Cheung,Female,35,C3,Store 2,Assessories,2019,QTR 4,10,"6,679"
Asia,Hong Kong,Winnie C.,Winnie,Cheung,Female,35,C3,Store 2,Tablets,2019,QTR 4,10,"2,810"
Asia,Hong Kong,Edson L.,Edson,Lau,Male,28,D5,Store 5,Smartphones,2019,QTR 4,10,"61,033"
Asia,Hong Kong,Edson L.,Edson,Lau,Male,28,D5,Store 5,Laptops,2019,QTR 4,10,"3,114"
Asia,Hong Kong,Edson L.,Edson,Lau,Male,28,D5,Store 5,Assessories,2019,QTR 4,10,"16,870"
Asia,Hong Kong,Edson L.,Edson,Lau,Male,28,D5,Store 5,Tablets,2019,QTR 4,10,"5,154"
Asia,Japan,Toshiro T.,Toshiro,Takuji,Male,36,B2,Store 4,Smartphones,2019,QTR 4,10,"34,020"
Asia,Japan,Toshiro T.,Toshiro,Takuji,Male,36,B2,Store 4,Laptops,2019,QTR 4,10,"6,276"
Asia,Japan,Toshiro T.,Toshiro,Takuji,Male,36,B2,Store 4,Assessories,2019,QTR 4,10,"8,232"
Asia,Japan,Toshiro T.,Toshiro,Takuji,Male,36,B2,Store 4,Tablets,2019,QTR 4,10,"4,061"
Asia,Japan,Yui M.,Yui,Matsuko,Female,32,D4,Store 3,Smartphones,2019,QTR 4,10,"58,239"
Asia,Japan,Yui M.,Yui,Matsuko,Female,32,D4,Store 3,Laptops,2019,QTR 4,10,"3,492"
Asia,Japan,Yui M.,Yui,Matsuko,Female,32,D4,Store 3,Assessories,2019,QTR 4,10,"14,387"
Asia,Japan,Yui M.,Yui,Matsuko,Female,32,D4,Store 3,Tablets,2019,QTR 4,10,"1,589"
Asia,Singapore,Andrew T.,Andrew,Tan,Male,45,A1,Store 1,Smartphones,2019,QTR 4,10,"101,916"
Asia,Singapore,Andrew T.,Andrew,Tan,Male,45,A1,Store 1,Laptops,2019,QTR 4,10,"32,580"
Asia,Singapore,Andrew T.,Andrew,Tan,Male,45,A1,Store 1,Assessories,2019,QTR 4,10,"137,829"
Asia,Singapore,Andrew T.,Andrew,Tan,Male,45,A1,Store 1,Tablets,2019,QTR 4,10,"26,701"
Asia,Singapore,Jason W.,Jason,Wong,Male,38,B2,Store 4,Smartphones,2019,QTR 4,10,"83,256"
Asia,Singapore,Jason W.,Jason,Wong,Male,38,B2,Store 4,Laptops,2019,QTR 4,10,"4,805"
Asia,Singapore,Jason W.,Jason,Wong,Male,38,B2,Store 4,Assessories,2019,QTR 4,10,"9,623"
Asia,Singapore,Jason W.,Jason,Wong,Male,38,B2,Store 4,Tablets,2019,QTR 4,10,"3,687"
Asia,Singapore,Michelle L.,Michelle,Lim,Female,29,D5,Store 5,Smartphones,2019,QTR 4,10,"43,475"
Asia,Singapore,Michelle L.,Michelle,Lim,Female,29,D5,Store 5,Laptops,2019,QTR 4,10,"6,976"
Asia,Singapore,Michelle L.,Michelle,Lim,Female,29,D5,Store 5,Assessories,2019,QTR 4,10,"18,373"
Asia,Singapore,Michelle L.,Michelle,Lim,Female,29,D5,Store 5,Tablets,2019,QTR 4,10,"2,045"
Asia,Taiwan,Dennis C.,Dennis,Cheng,Male,35,B2,Store 4,Smartphones,2019,QTR 4,10,"31,248"
Asia,Taiwan,Dennis C.,Dennis,Cheng,Male,35,B2,Store 4,Laptops,2019,QTR 4,10,"15,567"
Asia,Taiwan,Dennis C.,Dennis,Cheng,Male,35,B2,Store 4,Assessories,2019,QTR 4,10,"11,857"
Asia,Taiwan,Dennis C.,Dennis,Cheng,Male,35,B2,Store 4,Tablets,2019,QTR 4,10,790
Asia,Taiwan,Aaron C.,Aaron,Cheng,Male,32,D4,Store 3,Smartphones,2019,QTR 4,10,"27,462"
Asia,Taiwan,Aaron C.,Aaron,Cheng,Male,32,D4,Store 3,Laptops,2019,QTR 4,10,387
Asia,Taiwan,Aaron C.,Aaron,Cheng,Male,32,D4,Store 3,Assessories,2019,QTR 4,10,"8,954"
Asia,Taiwan,Aaron C.,Aaron,Cheng,Male,32,D4,Store 3,Tablets,2019,QTR 4,10,"3,697"
U.K.,England,Jansen B.,Jansen,Brown,Male,46,A1,Store 1,Smartphones,2019,QTR 4,10,"146,369"
U.K.,England,Jansen B.,Jansen,Brown,Male,46,A1,Store 1,Laptops,2019,QTR 4,10,"8,975"
U.K.,England,Jansen B.,Jansen,Brown,Male,46,A1,Store 1,Assessories,2019,QTR 4,10,"23,553"
U.K.,England,Jansen B.,Jansen,Brown,Male,46,A1,Store 1,Tablets,2019,QTR 4,10,"14,200"
U.K.,England,Claire P.,Claire,Pullman,Female,38,B2,Store 4,Smartphones,2019,QTR 4,10,"94,027"
U.K.,England,Claire P.,Claire,Pullman,Female,38,B2,Store 4,Laptops,2019,QTR 4,10,"6,691"
